accountId,aggregateBytes,aggregateCounts,aggregateDurationMs,caseId,casePriority,caseStatus,caseTopic,dataPlaneVersion,eventCategory,heartbeatAgeSeconds,installationId,licenceState,metadataOnly,plan,recordId,recordType,region,schemaVersion,severity,status,timestampUtc
acct-085,120832,"{""errors"": 0, ""requests"": 85}",410,,,,,,licence,285,dp-135,valid,,,evt_3bd625f07792e885,licence,,control-plane-proof.v1,info,ok,2026-06-17T14:45:00Z
acct-086,121856,"{""errors"": 1, ""requests"": 86}",411,,,,,,aggregate_usage,286,dp-136,valid,,,evt_000f21ac06aceb9c,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T14:46:00Z
acct-087,122880,"{""errors"": 2, ""requests"": 87}",412,,,,,,audit,287,dp-137,valid,,,evt_be4b2f45069c180e,audit,,control-plane-proof.v1,info,ok,2026-06-17T14:47:00Z
acct-088,123904,"{""errors"": 0, ""requests"": 88}",413,,,,,,heartbeat,288,dp-138,valid,,,evt_5e968ce47ce4a17e,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T14:48:00Z
acct-089,124928,"{""errors"": 1, ""requests"": 89}",414,,,,,,licence,289,dp-139,valid,,,evt_a829c72c42755e38,licence,,control-plane-proof.v1,info,ok,2026-06-17T14:49:00Z
acct-090,125952,"{""errors"": 2, ""requests"": 90}",415,,,,,,aggregate_usage,290,dp-140,valid,,,evt_e6f095e985e6762f,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T14:50:00Z
acct-091,126976,"{""errors"": 0, ""requests"": 91}",416,,,,,,audit,291,dp-141,valid,,,evt_d7be6321b3d94082,audit,,control-plane-proof.v1,info,ok,2026-06-17T14:51:00Z
acct-092,128000,"{""errors"": 1, ""requests"": 92}",417,,,,,,heartbeat,292,dp-142,valid,,,evt_46db1ca7f3598c26,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T14:52:00Z
acct-093,129024,"{""errors"": 2, ""requests"": 93}",418,,,,,,licence,293,dp-143,valid,,,evt_64d94c866dffad6d,licence,,control-plane-proof.v1,info,ok,2026-06-17T14:53:00Z
acct-094,130048,"{""errors"": 0, ""requests"": 94}",419,,,,,,aggregate_usage,294,dp-144,valid,,,evt_eaa1938017b2d55e,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T14:54:00Z
acct-095,131072,"{""errors"": 1, ""requests"": 95}",420,,,,,,audit,295,dp-145,valid,,,evt_c49b60838c5c6ddf,audit,,control-plane-proof.v1,info,ok,2026-06-17T14:55:00Z
acct-096,1024,"{""errors"": 2, ""requests"": 96}",421,,,,,,heartbeat,296,dp-146,valid,,,evt_62f6d46c48c7d9ff,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T14:56:00Z
acct-097,2048,"{""errors"": 0, ""requests"": 97}",422,,,,,,licence,297,dp-147,valid,,,evt_c62510afc57db491,licence,,control-plane-proof.v1,info,ok,2026-06-17T14:57:00Z
acct-098,3072,"{""errors"": 1, ""requests"": 98}",423,,,,,,aggregate_usage,298,dp-148,valid,,,evt_1bde41ce9b4fccbf,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T14:58:00Z
acct-099,4096,"{""errors"": 2, ""requests"": 99}",424,,,,,,audit,299,dp-149,valid,,,evt_91d95f436356bc3d,audit,,control-plane-proof.v1,info,ok,2026-06-17T14:59:00Z
acct-000,5120,"{""errors"": 0, ""requests"": 10}",425,,,,,,heartbeat,0,dp-150,valid,,,evt_bdc5d8a48c238979,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T15:00:00Z
acct-001,6144,"{""errors"": 1, ""requests"": 11}",426,,,,,,licence,1,dp-151,valid,,,evt_fa88d374b9cf5e05,licence,,control-plane-proof.v1,info,ok,2026-06-17T15:01:00Z
acct-002,7168,"{""errors"": 2, ""requests"": 12}",427,,,,,,aggregate_usage,2,dp-152,valid,,,evt_6a97982dccf77dd3,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T15:02:00Z
acct-003,8192,"{""errors"": 0, ""requests"": 13}",428,,,,,,audit,3,dp-153,valid,,,evt_a2cc73deb383356e,audit,,control-plane-proof.v1,info,ok,2026-06-17T15:03:00Z
acct-004,9216,"{""errors"": 1, ""requests"": 14}",429,,,,,,heartbeat,4,dp-154,valid,,,evt_533eb9a8909f614c,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T15:04:00Z
acct-005,10240,"{""errors"": 2, ""requests"": 15}",430,,,,,,licence,5,dp-155,valid,,,evt_43f64dc77762f69f,licence,,control-plane-proof.v1,info,ok,2026-06-17T15:05:00Z
acct-006,11264,"{""errors"": 0, ""requests"": 16}",431,,,,,,aggregate_usage,6,dp-156,valid,,,evt_2f84035610deb937,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T15:06:00Z
acct-007,12288,"{""errors"": 1, ""requests"": 17}",432,,,,,,audit,7,dp-157,valid,,,evt_c8c9cad7b920b50f,audit,,control-plane-proof.v1,info,ok,2026-06-17T15:07:00Z
acct-008,13312,"{""errors"": 2, ""requests"": 18}",433,,,,,,heartbeat,8,dp-158,valid,,,evt_5e61b431f3823da0,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T15:08:00Z
acct-009,14336,"{""errors"": 0, ""requests"": 19}",434,,,,,,licence,9,dp-159,valid,,,evt_b123f95a5578ac2f,licence,,control-plane-proof.v1,info,ok,2026-06-17T15:09:00Z
acct-010,15360,"{""errors"": 1, ""requests"": 20}",435,,,,,,aggregate_usage,10,dp-160,valid,,,evt_39e18a493b913441,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T15:10:00Z
acct-011,16384,"{""errors"": 2, ""requests"": 21}",436,,,,,,audit,11,dp-161,valid,,,evt_a5ccb1c538e34663,audit,,control-plane-proof.v1,info,ok,2026-06-17T15:11:00Z
acct-012,17408,"{""errors"": 0, ""requests"": 22}",437,,,,,,heartbeat,12,dp-162,valid,,,evt_9284d61c8c2ba62b,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T15:12:00Z
acct-013,18432,"{""errors"": 1, ""requests"": 23}",438,,,,,,licence,13,dp-163,valid,,,evt_1bee34b6262a7777,licence,,control-plane-proof.v1,info,ok,2026-06-17T15:13:00Z
acct-014,19456,"{""errors"": 2, ""requests"": 24}",439,,,,,,aggregate_usage,14,dp-164,valid,,,evt_28ac593455c7f44e,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T15:14:00Z
acct-015,20480,"{""errors"": 0, ""requests"": 25}",440,,,,,,audit,15,dp-165,valid,,,evt_b9dafef03fc90f65,audit,,control-plane-proof.v1,info,ok,2026-06-17T15:15:00Z
acct-016,21504,"{""errors"": 1, ""requests"": 26}",441,,,,,,heartbeat,16,dp-166,valid,,,evt_953815689985e39a,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T15:16:00Z
acct-017,22528,"{""errors"": 2, ""requests"": 27}",442,,,,,,licence,17,dp-167,valid,,,evt_c4ed8e89485d94f7,licence,,control-plane-proof.v1,info,ok,2026-06-17T15:17:00Z
acct-018,23552,"{""errors"": 0, ""requests"": 28}",443,,,,,,aggregate_usage,18,dp-168,valid,,,evt_4779bc407343d916,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T15:18:00Z
acct-019,24576,"{""errors"": 1, ""requests"": 29}",444,,,,,,audit,19,dp-169,valid,,,evt_b50d427a71ef5f98,audit,,control-plane-proof.v1,info,ok,2026-06-17T15:19:00Z
acct-020,25600,"{""errors"": 2, ""requests"": 30}",445,,,,,,heartbeat,20,dp-170,valid,,,evt_728bf33aab1d32d4,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T15:20:00Z
acct-021,26624,"{""errors"": 0, ""requests"": 31}",446,,,,,,licence,21,dp-171,valid,,,evt_7e07ae1a0cd3da38,licence,,control-plane-proof.v1,info,ok,2026-06-17T15:21:00Z
acct-022,27648,"{""errors"": 1, ""requests"": 32}",447,,,,,,aggregate_usage,22,dp-172,valid,,,evt_b312d5fbcfab403a,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T15:22:00Z
acct-023,28672,"{""errors"": 2, ""requests"": 33}",448,,,,,,audit,23,dp-173,valid,,,evt_b5a9ede9a93528be,audit,,control-plane-proof.v1,info,ok,2026-06-17T15:23:00Z
acct-024,29696,"{""errors"": 0, ""requests"": 34}",449,,,,,,heartbeat,24,dp-174,valid,,,evt_1a5659493256d9eb,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T15:24:00Z
acct-025,30720,"{""errors"": 1, ""requests"": 35}",450,,,,,,licence,25,dp-175,valid,,,evt_51054b8a03281fd0,licence,,control-plane-proof.v1,info,ok,2026-06-17T15:25:00Z
acct-026,31744,"{""errors"": 2, ""requests"": 36}",451,,,,,,aggregate_usage,26,dp-176,valid,,,evt_85e36899399df701,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T15:26:00Z
acct-027,32768,"{""errors"": 0, ""requests"": 37}",452,,,,,,audit,27,dp-177,valid,,,evt_df156e8465ff477c,audit,,control-plane-proof.v1,info,ok,2026-06-17T15:27:00Z
acct-028,33792,"{""errors"": 1, ""requests"": 38}",453,,,,,,heartbeat,28,dp-178,valid,,,evt_73c2e083e4e933fc,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T15:28:00Z
acct-029,34816,"{""errors"": 2, ""requests"": 39}",454,,,,,,licence,29,dp-179,valid,,,evt_e0e3fcdfb0803ca5,licence,,control-plane-proof.v1,info,ok,2026-06-17T15:29:00Z
acct-030,35840,"{""errors"": 0, ""requests"": 40}",455,,,,,,aggregate_usage,30,dp-180,valid,,,evt_bff3992c1d4f9aa5,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T15:30:00Z
acct-031,36864,"{""errors"": 1, ""requests"": 41}",456,,,,,,audit,31,dp-181,valid,,,evt_2f74d62c5e51079f,audit,,control-plane-proof.v1,info,ok,2026-06-17T15:31:00Z
acct-032,37888,"{""errors"": 2, ""requests"": 42}",457,,,,,,heartbeat,32,dp-182,valid,,,evt_6e8d1a943f129896,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T15:32:00Z
acct-033,38912,"{""errors"": 0, ""requests"": 43}",458,,,,,,licence,33,dp-183,valid,,,evt_ee1a7173778d6b70,licence,,control-plane-proof.v1,info,ok,2026-06-17T15:33:00Z
acct-034,39936,"{""errors"": 1, ""requests"": 44}",459,,,,,,aggregate_usage,34,dp-184,valid,,,evt_a8443b1426652157,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T15:34:00Z
acct-035,40960,"{""errors"": 2, ""requests"": 45}",460,,,,,,audit,35,dp-185,valid,,,evt_b064bdba19113968,audit,,control-plane-proof.v1,info,ok,2026-06-17T15:35:00Z
acct-036,41984,"{""errors"": 0, ""requests"": 46}",461,,,,,,heartbeat,36,dp-186,valid,,,evt_f53f2fb9b99180ea,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T15:36:00Z
acct-037,43008,"{""errors"": 1, ""requests"": 47}",462,,,,,,licence,37,dp-187,valid,,,evt_ffd560d182369b08,licence,,control-plane-proof.v1,info,ok,2026-06-17T15:37:00Z
acct-038,44032,"{""errors"": 2, ""requests"": 48}",463,,,,,,aggregate_usage,38,dp-188,valid,,,evt_21eb478c997305f0,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T15:38:00Z
acct-039,45056,"{""errors"": 0, ""requests"": 49}",464,,,,,,audit,39,dp-189,valid,,,evt_aaf57ee8c549ef3d,audit,,control-plane-proof.v1,info,ok,2026-06-17T15:39:00Z
acct-040,46080,"{""errors"": 1, ""requests"": 50}",465,,,,,,heartbeat,40,dp-190,valid,,,evt_5904c93073387f89,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T15:40:00Z
acct-041,47104,"{""errors"": 2, ""requests"": 51}",466,,,,,,licence,41,dp-191,valid,,,evt_dae40fcfed8e9ce4,licence,,control-plane-proof.v1,info,ok,2026-06-17T15:41:00Z
acct-042,48128,"{""errors"": 0, ""requests"": 52}",467,,,,,,aggregate_usage,42,dp-192,valid,,,evt_68e1e435db6ab43f,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T15:42:00Z
acct-043,49152,"{""errors"": 1, ""requests"": 53}",468,,,,,,audit,43,dp-193,valid,,,evt_e133553ea138da04,audit,,control-plane-proof.v1,info,ok,2026-06-17T15:43:00Z
acct-044,50176,"{""errors"": 2, ""requests"": 54}",469,,,,,,heartbeat,44,dp-194,valid,,,evt_6d094db49a6e2242,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T15:44:00Z
acct-045,51200,"{""errors"": 0, ""requests"": 55}",470,,,,,,licence,45,dp-195,valid,,,evt_828bb918957379a7,licence,,control-plane-proof.v1,info,ok,2026-06-17T15:45:00Z
acct-046,52224,"{""errors"": 1, ""requests"": 56}",471,,,,,,aggregate_usage,46,dp-196,valid,,,evt_fb335e8fd0f8aed3,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T15:46:00Z
acct-047,53248,"{""errors"": 2, ""requests"": 57}",472,,,,,,audit,47,dp-197,valid,,,evt_4d0198f4905a0881,audit,,control-plane-proof.v1,info,ok,2026-06-17T15:47:00Z
acct-048,54272,"{""errors"": 0, ""requests"": 58}",473,,,,,,heartbeat,48,dp-198,valid,,,evt_b1e92fe0fa7edab2,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T15:48:00Z
acct-049,55296,"{""errors"": 1, ""requests"": 59}",474,,,,,,licence,49,dp-199,valid,,,evt_3033cf66fa728da7,licence,,control-plane-proof.v1,info,ok,2026-06-17T15:49:00Z
acct-050,56320,"{""errors"": 2, ""requests"": 60}",475,,,,,,aggregate_usage,50,dp-200,valid,,,evt_5538e771949ffec1,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T15:50:00Z
acct-051,57344,"{""errors"": 0, ""requests"": 61}",476,,,,,,audit,51,dp-201,valid,,,evt_8a8b2d66735ed03d,audit,,control-plane-proof.v1,info,ok,2026-06-17T15:51:00Z
acct-052,58368,"{""errors"": 1, ""requests"": 62}",477,,,,,,heartbeat,52,dp-202,valid,,,evt_ad8fa913d25b3970,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T15:52:00Z
acct-053,59392,"{""errors"": 2, ""requests"": 63}",478,,,,,,licence,53,dp-203,valid,,,evt_6953c2a883537cc8,licence,,control-plane-proof.v1,info,ok,2026-06-17T15:53:00Z
acct-054,60416,"{""errors"": 0, ""requests"": 64}",479,,,,,,aggregate_usage,54,dp-204,valid,,,evt_b471aeea26820f37,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T15:54:00Z
acct-055,61440,"{""errors"": 1, ""requests"": 65}",480,,,,,,audit,55,dp-205,valid,,,evt_4652614c4d8778e5,audit,,control-plane-proof.v1,info,ok,2026-06-17T15:55:00Z
acct-056,62464,"{""errors"": 2, ""requests"": 66}",481,,,,,,heartbeat,56,dp-206,valid,,,evt_fbb2a73b0bacf395,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T15:56:00Z
acct-057,63488,"{""errors"": 0, ""requests"": 67}",482,,,,,,licence,57,dp-207,valid,,,evt_46d4c7c3285e2d04,licence,,control-plane-proof.v1,info,ok,2026-06-17T15:57:00Z
acct-058,64512,"{""errors"": 1, ""requests"": 68}",483,,,,,,aggregate_usage,58,dp-208,valid,,,evt_debc96817a3523d6,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T15:58:00Z
acct-059,65536,"{""errors"": 2, ""requests"": 69}",484,,,,,,audit,59,dp-209,valid,,,evt_e6d3cee8c029277d,audit,,control-plane-proof.v1,info,ok,2026-06-17T15:59:00Z
acct-060,66560,"{""errors"": 0, ""requests"": 70}",485,,,,,,heartbeat,60,dp-210,valid,,,evt_7f5642cd0c851c48,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T16:00:00Z
acct-061,67584,"{""errors"": 1, ""requests"": 71}",486,,,,,,licence,61,dp-211,valid,,,evt_eef79a6a04f78a54,licence,,control-plane-proof.v1,info,ok,2026-06-17T16:01:00Z
acct-062,68608,"{""errors"": 2, ""requests"": 72}",487,,,,,,aggregate_usage,62,dp-212,valid,,,evt_084917af148384c1,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T16:02:00Z
acct-063,69632,"{""errors"": 0, ""requests"": 73}",488,,,,,,audit,63,dp-213,valid,,,evt_b22eb34537f6f675,audit,,control-plane-proof.v1,info,ok,2026-06-17T16:03:00Z
acct-064,70656,"{""errors"": 1, ""requests"": 74}",489,,,,,,heartbeat,64,dp-214,valid,,,evt_835cc509d6d86a3a,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T16:04:00Z
acct-065,71680,"{""errors"": 2, ""requests"": 75}",490,,,,,,licence,65,dp-215,valid,,,evt_2f1d593cd98cb5bf,licence,,control-plane-proof.v1,info,ok,2026-06-17T16:05:00Z
acct-066,72704,"{""errors"": 0, ""requests"": 76}",491,,,,,,aggregate_usage,66,dp-216,valid,,,evt_339d9d13edbaa267,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T16:06:00Z
acct-067,73728,"{""errors"": 1, ""requests"": 77}",492,,,,,,audit,67,dp-217,valid,,,evt_40a7ae9a07a94bf5,audit,,control-plane-proof.v1,info,ok,2026-06-17T16:07:00Z
acct-068,74752,"{""errors"": 2, ""requests"": 78}",493,,,,,,heartbeat,68,dp-218,valid,,,evt_d6420a4ee44bc345,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T16:08:00Z
acct-069,75776,"{""errors"": 0, ""requests"": 79}",494,,,,,,licence,69,dp-219,valid,,,evt_16b30490a644117a,licence,,control-plane-proof.v1,info,ok,2026-06-17T16:09:00Z
acct-070,76800,"{""errors"": 1, ""requests"": 80}",495,,,,,,aggregate_usage,70,dp-220,valid,,,evt_ce7d916f3b5c6edb,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T16:10:00Z
acct-071,77824,"{""errors"": 2, ""requests"": 81}",496,,,,,,audit,71,dp-221,valid,,,evt_98964da49d0a9840,audit,,control-plane-proof.v1,info,ok,2026-06-17T16:11:00Z
acct-072,78848,"{""errors"": 0, ""requests"": 82}",497,,,,,,heartbeat,72,dp-222,valid,,,evt_3658d7fa3c43456f,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T16:12:00Z
acct-073,79872,"{""errors"": 1, ""requests"": 83}",498,,,,,,licence,73,dp-223,valid,,,evt_c24cf8d31cf7e596,licence,,control-plane-proof.v1,info,ok,2026-06-17T16:13:00Z
acct-074,80896,"{""errors"": 2, ""requests"": 84}",499,,,,,,aggregate_usage,74,dp-224,valid,,,evt_51cfe39433c33d81,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T16:14:00Z
acct-075,81920,"{""errors"": 0, ""requests"": 85}",500,,,,,,audit,75,dp-225,valid,,,evt_0aa598c735f77296,audit,,control-plane-proof.v1,info,ok,2026-06-17T16:15:00Z
acct-076,82944,"{""errors"": 1, ""requests"": 86}",501,,,,,,heartbeat,76,dp-226,valid,,,evt_3cb65cad26f0a517,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T16:16:00Z
acct-077,83968,"{""errors"": 2, ""requests"": 87}",502,,,,,,licence,77,dp-227,valid,,,evt_3837e1aa083f578c,licence,,control-plane-proof.v1,info,ok,2026-06-17T16:17:00Z
acct-078,84992,"{""errors"": 0, ""requests"": 88}",503,,,,,,aggregate_usage,78,dp-228,valid,,,evt_759b87b87ba0c0c7,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T16:18:00Z
acct-079,86016,"{""errors"": 1, ""requests"": 89}",504,,,,,,audit,79,dp-229,valid,,,evt_8590ac0625554934,audit,,control-plane-proof.v1,info,ok,2026-06-17T16:19:00Z
acct-080,87040,"{""errors"": 2, ""requests"": 90}",505,,,,,,heartbeat,80,dp-230,valid,,,evt_38879b6376fbabdc,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T16:20:00Z
acct-081,88064,"{""errors"": 0, ""requests"": 91}",506,,,,,,licence,81,dp-231,valid,,,evt_aaf5060b9517ba4f,licence,,control-plane-proof.v1,info,ok,2026-06-17T16:21:00Z
acct-082,89088,"{""errors"": 1, ""requests"": 92}",507,,,,,,aggregate_usage,82,dp-232,valid,,,evt_dff17949eb4f9ecd,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T16:22:00Z
acct-083,90112,"{""errors"": 2, ""requests"": 93}",508,,,,,,audit,83,dp-233,valid,,,evt_fbe10beedf9d29cf,audit,,control-plane-proof.v1,info,ok,2026-06-17T16:23:00Z
acct-084,91136,"{""errors"": 0, ""requests"": 94}",509,,,,,,heartbeat,84,dp-234,valid,,,evt_72805ff7c0f210f3,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T16:24:00Z
acct-085,92160,"{""errors"": 1, ""requests"": 95}",510,,,,,,licence,85,dp-235,valid,,,evt_70d432707ec24786,licence,,control-plane-proof.v1,info,ok,2026-06-17T16:25:00Z
acct-086,93184,"{""errors"": 2, ""requests"": 96}",511,,,,,,aggregate_usage,86,dp-236,valid,,,evt_2c3f699f4b5f7734,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T16:26:00Z
acct-087,94208,"{""errors"": 0, ""requests"": 97}",512,,,,,,audit,87,dp-237,valid,,,evt_55c8079ac96c6a4f,audit,,control-plane-proof.v1,info,ok,2026-06-17T16:27:00Z
acct-088,95232,"{""errors"": 1, ""requests"": 98}",513,,,,,,heartbeat,88,dp-238,valid,,,evt_ba9c5622470525f1,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T16:28:00Z
acct-089,96256,"{""errors"": 2, ""requests"": 99}",514,,,,,,licence,89,dp-239,valid,,,evt_926a7fc32c08e491,licence,,control-plane-proof.v1,info,ok,2026-06-17T16:29:00Z
acct-090,97280,"{""errors"": 0, ""requests"": 10}",515,,,,,,aggregate_usage,90,dp-240,valid,,,evt_fe50b64954720ccb,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T16:30:00Z
acct-091,98304,"{""errors"": 1, ""requests"": 11}",516,,,,,,audit,91,dp-241,valid,,,evt_25b7c81e770034ae,audit,,control-plane-proof.v1,info,ok,2026-06-17T16:31:00Z
acct-092,99328,"{""errors"": 2, ""requests"": 12}",517,,,,,,heartbeat,92,dp-242,valid,,,evt_c0d2d188feaa1562,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T16:32:00Z
acct-093,100352,"{""errors"": 0, ""requests"": 13}",518,,,,,,licence,93,dp-243,valid,,,evt_40fb7164e459a388,licence,,control-plane-proof.v1,info,ok,2026-06-17T16:33:00Z
acct-094,101376,"{""errors"": 1, ""requests"": 14}",519,,,,,,aggregate_usage,94,dp-244,valid,,,evt_8c004c94eb689b37,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T16:34:00Z
acct-095,102400,"{""errors"": 2, ""requests"": 15}",520,,,,,,audit,95,dp-245,valid,,,evt_abbb9233cee3e720,audit,,control-plane-proof.v1,info,ok,2026-06-17T16:35:00Z
acct-096,103424,"{""errors"": 0, ""requests"": 16}",521,,,,,,heartbeat,96,dp-246,valid,,,evt_3292bef42975c0ab,heartbeat,,control-plane-proof.v1,info,ok,2026-06-17T16:36:00Z
acct-097,104448,"{""errors"": 1, ""requests"": 17}",522,,,,,,licence,97,dp-247,valid,,,evt_864995ea35b82212,licence,,control-plane-proof.v1,info,ok,2026-06-17T16:37:00Z
acct-098,105472,"{""errors"": 2, ""requests"": 18}",523,,,,,,aggregate_usage,98,dp-248,valid,,,evt_462c39f8e9bbf461,aggregate_usage,,control-plane-proof.v1,info,ok,2026-06-17T16:38:00Z
acct-099,106496,"{""errors"": 0, ""requests"": 19}",524,,,,,,audit,99,dp-249,valid,,,evt_83cf8b609de60036,audit,,control-plane-proof.v1,info,ok,2026-06-17T16:39:00Z
acct-000,,,,case-000,low,open,licence,,,,,,True,,case_5feceb66ffc86f38,support_metadata,,control-plane-proof.v1,,,2026-06-17T00:00:00Z
acct-001,,,,case-001,normal,waiting,installation,,,,,,True,,case_6b86b273ff34fce1,support_metadata,,control-plane-proof.v1,,,2026-06-17T01:00:00Z
acct-002,,,,case-002,high,closed,billing-metadata,,,,,,True,,case_d4735e3a265e16ee,support_metadata,,control-plane-proof.v1,,,2026-06-17T02:00:00Z
acct-003,,,,case-003,low,open,how-to,,,,,,True,,case_4e07408562bedb8b,support_metadata,,control-plane-proof.v1,,,2026-06-17T03:00:00Z
acct-004,,,,case-004,normal,waiting,licence,,,,,,True,,case_4b227777d4dd1fc6,support_metadata,,control-plane-proof.v1,,,2026-06-17T04:00:00Z
acct-005,,,,case-005,high,closed,installation,,,,,,True,,case_ef2d127de37b942b,support_metadata,,control-plane-proof.v1,,,2026-06-17T05:00:00Z
acct-006,,,,case-006,low,open,billing-metadata,,,,,,True,,case_e7f6c011776e8db7,support_metadata,,control-plane-proof.v1,,,2026-06-17T06:00:00Z
acct-007,,,,case-007,normal,waiting,how-to,,,,,,True,,case_7902699be42c8a8e,support_metadata,,control-plane-proof.v1,,,2026-06-17T07:00:00Z
acct-008,,,,case-008,high,closed,licence,,,,,,True,,case_2c624232cdd22177,support_metadata,,control-plane-proof.v1,,,2026-06-17T08:00:00Z
acct-009,,,,case-009,low,open,installation,,,,,,True,,case_19581e27de7ced00,support_metadata,,control-plane-proof.v1,,,2026-06-17T09:00:00Z
acct-010,,,,case-010,normal,waiting,billing-metadata,,,,,,True,,case_4a44dc15364204a8,support_metadata,,control-plane-proof.v1,,,2026-06-17T10:00:00Z
acct-011,,,,case-011,high,closed,how-to,,,,,,True,,case_4fc82b26aecb47d2,support_metadata,,control-plane-proof.v1,,,2026-06-17T11:00:00Z
acct-012,,,,case-012,low,open,licence,,,,,,True,,case_6b51d431df5d7f14,support_metadata,,control-plane-proof.v1,,,2026-06-17T12:00:00Z
acct-013,,,,case-013,normal,waiting,installation,,,,,,True,,case_3fdba35f04dc8c46,support_metadata,,control-plane-proof.v1,,,2026-06-17T13:00:00Z
acct-014,,,,case-014,high,closed,billing-metadata,,,,,,True,,case_8527a891e2241369,support_metadata,,control-plane-proof.v1,,,2026-06-17T14:00:00Z
acct-015,,,,case-015,low,open,how-to,,,,,,True,,case_e629fa6598d73276,support_metadata,,control-plane-proof.v1,,,2026-06-17T15:00:00Z
